"Genus","Species","Taxon","Date","Longitude","Latitude","Elevation (m)","Location Quality","Source","Citation"
"Oxalis","pes-caprae","Oxalis pes-caprae","2018-02-26","-119.7288","34.47225","282","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","2008-03-02","-120.14083","34.4817","22","medium","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","2018-03-01","-120.049395","34.008581","","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","1998-03-18","-120.41","34.043","","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","1993-04-03","-119.8671","33.98027","3","medium","UC/JEPS","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","1993-04-03","-119.86747","33.98017","3","medium","SDNHM","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","1993-04-03","-119.866","33.9801","","low","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","2013-02-04","-120.1473","33.9307","","medium","Santa Barbara BG","Consortium of California Herbaria [CCH]. 2025. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","2007-05-12","-119.709434","34.459012","232","medium","BioBlitz Santa Barbara, Santa Barbara Botanic Garden","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","2009-01-01","-119.534854","34.399615","5","low","UC Natural Reserve System","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","2005-01-01","-120.419082","34.68284","80","low","Elihu Gevirtz http://www.elihugevirtz.com/","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","2004-01-01","-120.441055","34.699636","119","low","Elihu Gevirtz http://www.elihugevirtz.com/","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","1984-01-01","-120.42006","34.68567","85","medium","California State Parks","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","2012-01-01","-120.3125","34.4375","","low","calweedmapper.cal-ipc.org","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","2012-01-01","-120.4375","34.9375","65","low","calweedmapper.cal-ipc.org","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","2012-01-01","-120.5625","34.9375","28","low","calweedmapper.cal-ipc.org","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","2012-01-01","-119.9025","34.0275","","low","calweedmapper.cal-ipc.org","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","2012-01-01","-120.4375","34.0425","","low","calweedmapper.cal-ipc.org","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","2012-01-01","-119.5625","34.4375","271","low","calweedmapper.cal-ipc.org","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","2012-01-01","-119.6875","34.4375","164","low","calweedmapper.cal-ipc.org","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","2012-01-01","-119.8125","34.4375","15","low","calweedmapper.cal-ipc.org","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","2012-01-01","-119.8125","34.5625","406","low","calweedmapper.cal-ipc.org","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","2023-03-01","-120.45556","34.493616","","medium","TNC","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
"Oxalis","pes-caprae","Oxalis pes-caprae","2019-03-28","-120.140396","34.478751","","high","DFW Vegetation Classification and Mapping Program","Calflora [web application]. 2025. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Jan 31, 2025."
